CGI,Ave CO46 week 0,Ave CO46 week 1,Ave CO46 week 2,Ave CO46 week 4,Ave CO46 week 6,Ave CO46 week 8,Ave Joelle week 0,Ave Joelle week 1,Ave Joelle week 2,Ave Joelle week 4,Ave Joelle week 6,Ave Joelle week 8
Csa13g041610,3.864086562,4.304080436,3.673151232,1.982264805,2.030276452,2.666793943,4.030790431,3.24802756,3.872954603,3.57552594,4.458885716,4.819423803
Csa13g041740,3.283171146,2.233620059,2.180820352,2.375670282,1.829605677,3.01582021,2.072417157,0.930938981,1.231356794,1.692553071,2.37337881,2.201689468
Csa13g041770,15.46499266,10.43965547,6.731784275,7.479180801,8.279990635,11.4029856,13.91886358,8.112391572,7.366274774,7.48918735,4.658933052,6.599621396
Csa13g041870,8.275252642,4.282298708,3.379780881,2.925453436,3.247590776,4.022166751,6.499868665,3.364868465,2.915742546,2.594710693,1.930763915,2.128077723
Csa13g042000,8.13583968,2.110198075,1.374771583,1.757157959,1.956184701,3.316205719,6.46460704,3.00626733,1.384842747,0.941161505,1.559469463,1.967943681
Csa13g043050,18.17539811,4.888880642,2.18293457,2.644060559,2.186741366,5.740470924,9.97539517,1.688759519,1.89764374,1.223725925,2.114818706,2.098677777
Csa13g043090,48.84912898,84.81028275,48.28858517,44.15405311,47.9404451,57.51806584,48.35102222,54.73176922,43.62541433,29.15731305,30.01584568,29.74410277
Csa13g043230,2.240739881,1.438492225,1.082615332,1.011627555,0.995461351,1.609097271,1.159525029,0.546830834,0.553467425,0.504412109,0.58856718,0.611882188
Csa13g043320,13.41785807,11.99435683,12.84177759,20.21894649,22.01855674,17.29416198,7.412265355,11.37004302,15.01373329,17.89003321,17.63299578,19.28074084
Csa13g043330,3.020807311,0.814655328,0.521757149,1.185890604,0.98480571,1.819608447,1.682832455,0.357587357,0.366891244,0.284261571,0.752485938,0.689528263
Csa13g043370,4.632766198,5.663055954,4.217056323,3.887687717,5.157722132,5.65941595,4.449360545,6.538864161,6.641628959,6.834886828,7.451478058,6.783173261
Csa13g043600,137.2696286,82.34232402,65.30872111,123.2174658,91.87161545,72.24559691,205.4644387,72.48932149,72.94788754,67.28531991,81.35247707,83.40797209
Csa13g044700,1.532411428,7.935987955,5.0063031,7.829100098,7.758685621,5.05686455,0.714528819,5.022300128,5.555402969,5.132406881,4.148035933,3.441608003
Csa13g044790,3.822976114,4.86179383,3.481197427,2.419838271,3.920556538,3.093375694,3.911705783,2.67217024,2.616463775,1.759198175,1.993512862,1.693425079
Csa13g044800,3.251551393,3.104446888,1.785057351,1.952030824,1.946307482,2.210086297,1.858159686,1.062002726,0.954246927,1.459175514,1.148674673,1.0914234
Csa13g044850,10.90832473,6.006060391,6.910488608,3.436421279,5.77151424,4.906617841,4.509252489,4.483619495,2.647088274,1.97556721,3.392489135,4.829715464
Csa13g047030,6.535976075,6.292299316,5.139921798,6.934749243,6.772257229,6.945110766,8.677962084,9.003770754,8.94616089,9.036214442,7.846048541,6.929835752
Csa13g047070,18.54225723,14.00602912,12.42707914,10.12912996,9.427516493,11.63443082,15.26105968,10.86107851,7.343633468,5.979205222,6.563639456,6.298601865
Csa13g047100,2.516034276,1.98975073,3.543474687,2.786643123,3.856018841,4.047950634,1.579380871,2.705561781,3.4685917,5.089372048,5.41930261,4.40045111
Csa13g047150,0.128336595,0.104004685,0.022428132,0.081342943,0.015893113,0.023684899,7.721881122,19.68505378,23.89959913,26.12264887,9.176655258,11.23044371
Csa13g047440,14.29131733,6.694725611,8.357376198,12.04224867,11.88489048,10.06762204,14.04718252,11.45885983,12.70996389,13.00409699,13.79212223,12.81378748
Csa13g047650,1.918905235,1.940372944,1.717444594,1.463397807,1.720529615,5.547319373,0.371632794,0.407647609,0.298797266,0.607928146,0.57736813,0.526094935
Csa13g047690,9.071346869,8.12031234,5.557339792,6.026665526,8.731312567,12.54884017,3.981967579,3.563120596,3.492135044,4.143704364,7.287461497,4.14878804
Csa13g047910,7.416991708,2.207281649,2.777259104,3.481614619,3.186610123,4.688444003,3.571074356,1.627465118,1.660183142,2.306816703,2.205188615,2.735475716
Csa13g047960,9.538507128,8.202448943,6.879772129,9.857255399,7.661185523,9.838935599,8.65001523,5.708191714,7.098769619,5.723783664,6.915376097,5.835626455
Csa13g048080,2.989927949,2.459798068,4.933547095,6.43602597,7.363064552,9.673408003,1.60616731,2.642754942,5.260912111,10.91945017,8.338026228,10.15487331
Csa13g048260,8.598384333,17.45139474,24.9073849,14.32258488,18.04332055,18.22962653,14.8361303,11.36093667,11.58808988,27.15748987,12.15099159,13.00414471
Csa13g048270,32.55514955,4.315576916,6.629290491,7.755630064,8.741758075,22.14346174,21.65116044,1.866970992,2.542261335,1.888832475,3.064852074,2.873315949
Csa13g048380,55.9841798,80.07526828,41.85454183,57.67845806,47.00696498,45.33015412,68.48173133,79.77196377,83.66270705,52.2422435,44.93228136,55.31036419
Csa13g048440,3.107195516,2.9183532,2.724669725,2.395517768,2.108315391,2.608130101,2.852361107,1.635013186,1.233767413,1.263277534,1.3237232,1.416706611
Csa13g048470,19.73641776,7.268107453,4.436950358,6.980055898,4.398719925,6.520605532,23.97942697,6.421819886,6.868917407,3.667831723,4.542629647,7.128735283
Csa13g048770,44.62409419,85.06157922,89.68359684,99.13483989,76.94020312,80.86426855,45.38066095,147.1837379,156.8993365,177.1153522,136.2024721,136.2120412
Csa13g048800,10.16658379,19.82618986,18.29460816,13.58418431,11.73140686,24.68352134,12.88212845,7.787125842,9.49912376,11.4209994,7.112479766,12.07805188
Csa13g048820,3.0698305,1.605983538,5.505012009,3.012969943,2.589633077,6.008045581,1.397702055,0.785733614,0.739710773,0.929179972,0.930307055,0.779189003
Csa13g048910,179.75243,26.26018027,6.020068482,4.45416956,1.351058124,3.953323297,292.9965223,45.42101,13.52837172,2.412174775,1.768113126,9.199151928
Csa13g048920,2.459134544,0.017036549,0.099458938,0.137664923,0.028891726,0.068228044,8.121892899,0.99271365,0.247856382,0.129405042,0.024969379,0.408391787
Csa13g048940,4.51620145,5.825783936,5.488926048,4.736105235,5.10742264,5.371949875,2.934815096,3.273032225,4.353026347,3.741526505,4.111392798,3.608426257
Csa13g049000,7.582329233,5.774523786,4.225786465,4.016473325,4.279907324,5.571261631,5.370020263,4.142783428,3.562829163,3.742078416,3.464630054,3.148469945
Csa13g049030,11.01530177,5.706549361,3.44268938,3.717270505,5.190535069,6.369537603,5.717725781,2.29128888,2.164416092,1.8285958,1.693355151,2.468141439
Csa13g049040,12.33972354,3.567646254,3.646489588,6.290866464,4.09365856,11.85000053,7.670769913,3.978283257,4.019212418,4.301668445,3.847445796,4.371982887
Csa13g049080,2.297475858,0.954817302,1.413699813,1.226161158,1.788618999,3.768100003,1.159491047,0.730445906,0.592505773,0.438182467,0.633831578,0.306206212
Csa13g050160,1.959221667,2.447850102,2.869653073,2.239825388,2.724104466,2.877247686,1.06683116,1.457808347,1.679427722,1.661036926,1.469018852,1.479419693
Csa13g050190,2.253167333,4.668219588,5.267413453,5.571408241,6.295333939,6.000671261,1.872993103,7.61086629,9.019367271,14.191921,16.77624702,16.55563653
Csa13g050210,5.347909263,3.323336431,5.952522225,6.341948871,5.218056394,8.336807506,3.536886176,3.41231783,4.996315469,7.177540698,6.006405166,4.539556089
Csa13g050380,2.127849846,3.600465391,2.212057554,4.312898233,4.534008753,4.303283744,2.061708472,3.467646507,3.882271071,4.519838873,3.648358494,3.435669689
Csa13g050520,17.32189192,4.443544599,3.368823201,6.560311434,5.167093916,9.3536062,12.24795319,1.641601745,2.009968405,2.065965464,3.083945196,2.964823956
Csa13g050580,2.756877286,4.013072511,5.425260617,5.931316973,7.057109877,5.945461298,2.243928541,2.03476199,3.277717522,3.365011893,4.384619023,4.405702704
Csa13g050590,6.709091047,3.824665903,8.404193135,9.12956484,10.77080541,5.973572501,5.76843909,2.602333945,3.577509458,5.284622442,6.279797644,7.386375796
Csa13g050770,3.317663647,3.707501634,6.249070093,3.823838407,5.667602524,4.3915724,3.735045523,3.01489812,2.968327842,4.609045171,5.414592804,4.882730734
Csa13g050790,22.97811137,8.573239476,5.050249282,4.098200497,5.808295437,5.98090558,22.89991356,4.98773731,4.41585555,3.012234671,4.159417116,4.023960211
Csa13g050870,15.83831549,419.0885153,321.2931975,437.3914587,341.9320975,437.4291348,35.05091433,876.3825251,960.748912,921.4425892,526.5753978,552.4723975
Csa13g050880,0.755506206,4.027344004,12.58205549,7.276805739,4.805668504,10.03274911,1.129704002,6.980251631,13.17651462,32.56159925,15.64097821,29.39230549
Csa13g051020,0.47230252,2.095168798,1.397231161,2.608085147,0.872950827,3.169574498,0.578143065,6.338929114,3.170361239,4.520715821,2.76702497,4.868597132
Csa13g051040,32.18538502,55.04062279,28.46731135,22.2439306,22.02484127,21.5362956,35.57278271,51.94889717,49.93495362,34.36685287,25.36558146,25.58425068
Csa13g051050,0.868294071,2.067771522,3.189725094,3.13017975,3.716087406,5.534298549,0.001,0.015484658,0.001,0.11522163,0.189724142,0.082653132
Csa13g051120,3.791645431,4.212720258,4.192464545,3.498237073,4.732934399,4.991805601,1.549990054,3.710204883,2.888368189,3.069694033,1.692151738,2.016555651
Csa13g051160,5.160786536,3.722233255,2.407616205,2.683745467,2.361514258,3.335212395,4.280690293,4.680936331,4.743299534,4.797075467,3.271989763,3.319700407
Csa13g052180,1.968675557,2.716453011,0.63871662,2.054254651,1.278805912,1.393334572,1.570888273,2.37263413,1.939022891,1.189140056,1.042733369,0.938387594
Csa13g052290,29.93322687,6.481096178,2.833891124,4.286397326,4.128858698,4.284965346,25.26078959,10.51194693,6.458163589,5.820946644,4.341463033,4.657026881
Csa13g052370,4.278448063,4.00555566,2.068566739,1.087340552,1.088307018,1.925541661,6.705858563,2.669516225,2.839496851,2.304359779,0.981751739,3.646013479
Csa13g052380,14.92607787,19.08772901,20.64364614,13.51552529,17.50024598,16.71727931,8.979279991,9.093449651,8.569339144,8.782589354,9.122863601,8.659585197
Csa13g052390,2.637495578,0.917193533,1.168460929,1.073060065,0.985715374,1.250340208,2.998316791,1.406699517,2.069991793,2.397875078,2.974655406,2.647737101
Csa13g052670,8.06383623,12.09324444,16.1461384,7.403170925,11.3693882,9.935597992,23.14072418,11.40729824,14.05528219,11.4053498,14.53728504,15.72284334
Csa13g052680,1.974086048,1.35930792,1.604709099,2.377896658,1.456018103,1.467269661,3.32960318,1.22010781,1.981773372,1.475064806,1.994887165,1.710846824
Csa13g052720,1.722189515,3.486043764,4.818223564,3.297401872,2.922786306,3.673941686,1.65101413,3.323076368,2.683677293,2.713220421,2.806373173,3.053222181
Csa13g052730,4.460310796,3.285447115,2.456038862,2.121574072,2.353854762,2.381608376,2.83480712,1.599148072,1.865399859,1.836674254,1.826677981,1.762427384
Csa13g052820,6.385162405,6.051866504,1.577720822,1.024420568,1.664110445,2.15194386,2.465526137,2.362460638,1.720584033,0.863998046,1.011077982,1.147547443
Csa13g052850,17.17988682,4.211361363,5.446211249,6.43355528,8.054251596,9.076543884,6.791342639,2.279456621,2.643231776,2.537222976,2.776941779,2.226907952
Csa13g053060,5.642571867,4.386245399,4.312713656,3.395056035,4.264598871,4.537804801,2.376586527,2.399943565,2.763445607,1.577425928,2.189068562,1.936128027
Csa13g053190,1.912390039,2.579138541,4.213529623,3.318881881,2.616393696,2.193105092,1.778499302,1.942060804,1.988126253,2.07386853,1.752987852,1.841518909
Csa13g053560,3.81804955,2.530230917,3.600676538,4.461127821,3.477873999,4.463672933,8.345853647,10.49984369,11.45455273,9.733360544,9.595495219,7.231354459
Csa13g053640,6.984741517,4.425911742,4.331473062,7.600548193,3.990878024,8.978153536,3.103599587,3.453234875,2.543245343,3.841200984,2.98758787,4.737686751
Csa13g053670,2.961075623,2.253879591,1.851305194,2.580204879,2.646324975,2.833698748,1.737986544,2.106158212,1.96199432,1.843051004,2.136440758,1.879096188
Csa13g053680,6.128188425,4.856893194,5.614012969,5.155696128,5.974953321,6.995278065,4.180151089,2.793380032,3.028163955,2.644157484,3.413017681,3.244229087
Csa13g053920,4.906659518,3.331197036,1.947693647,1.606906877,1.761785844,2.065413184,3.544621491,1.254476503,1.483845951,0.875615859,1.041268054,0.945868715
Csa13g053940,3.210138474,3.269286833,2.405685797,2.057333523,2.297804992,2.734088919,1.52939815,1.948996772,1.116807631,1.832944612,0.557240491,0.793562942
Csa13g054240,3.208908765,2.960097348,1.65670704,2.364027957,1.989915373,3.211020861,2.523737631,1.876583213,1.752879838,1.660602458,1.524635917,1.783290719
Csa13g054250,5.952669406,3.397067071,3.761888702,2.565298151,3.091578015,3.240736653,5.395408707,2.086791035,2.305193197,1.455104436,1.856079016,1.097988773
Csa13g054330,4.173543167,1.264828218,0.809650313,1.026314314,1.127482146,1.896347802,2.215656047,0.39140394,0.334306547,0.269873624,0.516587822,0.659112615
Csa13g054520,5.436983075,4.847441625,5.161607409,7.488686216,8.80831531,9.906721841,2.954461661,3.446560969,4.691775273,6.816102776,6.924404144,6.242913962
Csa13g054560,4.962149833,5.109810272,6.133895184,6.225544154,5.865910028,6.042053974,8.987242728,4.899591256,6.680721154,7.039327595,6.935327634,6.809161047
Csa13g054570,6.932185188,3.507170245,4.163620873,4.01745153,4.114458882,4.698181127,3.977739106,2.713475929,2.502418832,2.949604304,2.771535726,2.86416112
Csa13g054730,2.794234177,1.704339718,1.328905649,2.527106576,2.129992278,1.937725054,1.604206648,1.241346282,1.229393675,1.086542074,1.383821139,1.201152059
Csa13g054740,1.280890164,1.173459368,2.658972883,2.192186162,1.906974948,2.678587591,4.465284002,2.47925256,2.151116408,2.223089215,2.530286233,2.76017204
Csa13g054780,1.624362382,1.722793553,0.557519702,2.245647655,2.224572363,2.963647008,0.228274423,0.009493363,0.034136711,0.014540165,0.027528074,0.267768177
Csa13g054800,0.467287825,0.268500707,1.393444913,0.270976595,0.297354811,0.164507396,5.033918437,3.897542339,3.403329881,2.640502407,2.067780504,1.495538704
Csa13g054820,12.8008977,11.4471653,4.817411181,10.95978471,10.11181586,9.233591107,7.030560958,4.978420767,4.349195703,3.839518902,3.721268305,3.76979871
Csa13g054850,7.771839905,8.708149735,8.242088462,12.05804784,7.795959301,13.96973549,9.555233953,1.534177009,0.877151571,1.396685317,0.573721595,1.480365385
Csa13g054950,1.221274307,4.92296796,6.311547399,10.19331836,10.73994445,11.60296894,0.702905129,24.0716458,30.6030814,64.17489717,51.2761795,46.26276257
Csa13g054970,15.15401413,21.46956003,25.33803146,23.33132105,22.40232782,22.98972254,10.82956473,17.64891585,12.50659801,19.26729019,16.06759509,15.60123457
Csa13g055020,5.749127294,3.287026926,4.742799818,3.7192668,3.974563592,4.680954893,3.198544261,2.826814451,3.102007767,3.670558531,3.614454712,4.258816097
Csa13g055070,0.181682454,0.132252923,3.906760793,1.491004498,0.092966004,0.029093228,2.98878156,2.364650758,1.197156094,2.763078403,4.438035328,4.759666949
Csa13g055190,6.804177589,9.758890528,5.967261835,8.592511118,9.761779238,9.858263928,6.304094812,8.509719015,10.29128639,8.846689645,9.850524363,9.690596082
Csa13g055300,8.03091868,17.47665117,6.354388028,12.42893045,9.492555419,12.88169239,7.829975501,28.33581986,19.40984696,14.73043775,14.62060158,15.73497699
Csa13g055340,30.83526058,43.01133925,34.99439629,38.13958617,53.86290691,47.70135467,28.14261172,47.8875859,57.53242477,66.22015698,55.23130779,45.62388195
Csa13g055400,3.045292727,3.505220049,4.017222316,3.353687605,3.979542187,2.585972586,1.715347675,3.24231157,3.009237383,3.28925614,2.452440886,2.161472247
Csa13g055600,6.773051073,3.850601582,3.93914468,3.344791771,2.217196933,4.672053076,5.536770612,3.470432683,2.714275924,1.34975538,1.039385888,1.026933538
Csa13g055610,39.6927784,26.53712175,24.66904333,25.71683802,24.45153605,22.74654066,36.23651779,13.43026356,23.23017014,14.20199878,18.11179586,19.51633476
Csa13g055650,4.521444043,5.311430334,8.354626758,5.112587236,4.888103535,4.650982394,6.460864577,5.683387927,5.59785175,6.562251752,6.593879113,8.13842271
Csa13g055670,13.89545902,6.322998813,4.17877542,7.914439759,7.953166519,11.09746027,6.744821787,5.036006842,6.296421916,7.544620557,6.130758003,6.79325279
Csa13g055690,2.42400195,3.099449088,3.212409424,1.727543743,2.458375551,2.102837917,1.334626504,2.710102897,1.958076183,1.303774445,1.787133766,1.627266867
Csa13g055890,4.384096538,7.368077271,6.069563816,7.482838444,6.292835956,9.417615529,4.618701512,4.518052962,6.003528346,4.815006087,6.179012245,5.195272938
Csa13g056000,17.66967241,18.56996363,21.1567574,9.488857253,11.72347891,13.33720056,15.59522617,16.96235761,11.95096466,10.00610163,9.535298776,12.35307029
Csa13g056050,7.78330449,2.537873667,2.627672905,2.602198096,2.868320067,3.967533699,3.882758204,1.657025017,1.432571305,2.552942791,2.321886934,2.610254789
Csa13g056070,3.683748439,3.582236899,2.595325426,2.59306685,3.068853195,3.338595394,2.669008131,2.358786117,1.960321115,1.281782117,1.56172423,1.764550123
Csa13g056200,2.867692151,1.648922176,2.486378371,2.379453041,2.314263838,3.541528008,2.512858194,1.759061068,2.120825907,2.319015534,2.033996586,2.004683328
Csa13g056240,13.96760842,20.74091413,7.301522359,5.963031119,6.914122558,6.82768796,12.46131033,16.69915542,12.50232737,8.229302422,6.481032618,6.459101937
Csa13g056280,7.235020206,8.068496719,5.832977376,7.286665079,7.586430437,6.974320165,6.686482519,3.282091714,2.582275053,3.162529149,2.723621724,4.071994466
Csa13g056340,7.450032127,5.241483191,4.778173135,6.017229416,6.776531026,7.397663802,4.946138341,6.154640457,8.369690983,10.89868757,9.796282162,9.649271593
Csa13g056460,2.113045288,2.91108127,5.106071792,2.942918037,3.511090393,3.608008688,1.835157951,2.963338887,2.812120319,3.028360828,2.973794824,2.260814951
Csa13g056550,6.742477779,4.06022464,3.642099393,1.91069334,3.759360196,2.557455677,7.111456373,2.283308607,3.104846265,1.769234617,3.38793451,2.694293195
Csa13g056660,3.397542615,4.640836869,3.048553104,4.234901076,4.309057473,4.259226636,2.532473533,2.875401423,2.67811149,5.045748664,1.385644661,1.800855611
Csa13g056670,4.14674872,1.596982033,2.575935888,2.498638675,1.885911985,1.266491477,3.544626545,0.806264584,0.852528535,0.612046858,0.467905197,0.410081569
Csa13g056680,7.245455295,10.82440932,4.840167576,7.112551447,6.682184994,8.501735642,4.895420425,7.378230785,6.128691996,6.222882616,3.933892461,3.95545579
Csa13g056690,3.4544123,3.64717206,3.244469985,3.761677388,4.385709328,5.6017179,2.467371109,2.299357792,2.546915132,2.697030881,3.346987387,3.213028958
